index,dayId,date,name,traffic,newsTitle,newsSnippet
36790,20161130,2016-11-30,Steven Mnuchin,"1,000+",Steven Mnuchin Is More Pragmatist Than Ideologue,Presidentelect Donald J Trump has made an illogically logical choice for his Treasury secretary Steven Mnuchin Mr Mnuchins Wall Street past will rankle Democrats But unlike many people whom Mr Trump has put on his team he is neither an
36791,20161130,2016-11-30,אופק בוכריס,"2,000+",בלעדי העימותים השקרים והסתירות בעדויות  תיק בוכריס נחשף,תיק בוכריס נחשף הסתירות בעדויות שינוי הגרסאות והעימות עם המתלוננת פרשת החשדות לאונס נגד תת אלוף אופק בוכריס טלטלה את הצבא זו כנראה אחת מפרשות האונס החמורות בתולדות צהל הערב רביעי נחשף תיק החקירה באותה יממה בה נודע כי הפרשה מעוררת הסערה תגיע לסיום מפתיע בעסקת טיעון בה יימחק סעיף האונס בו הואשם בוכריס  עסקת טיעון לבוכריס יודה במערכת יחסים מינית סעיף האונס יימחק   עסקת הטיעון הוצגה למתלוננות שמסתייגות מכמה סעיפים   בוכריס על האישום נגדו בחודש יולי לא היה ולא נברא זה קרב חיי ואני
36792,20161130,2016-11-30,בוכריס,"1,000+",למרות ההורדה בדרגה בוכריס ייהנה מתנאי פרישה של תאל,באולם בית הדין צפוי הקצין הבכיר להודות בקולו שקיים יחסי מין עם חיילת הכפופה לו במסגרת העסקה בוכריס אמור לרדת לדרגת אלמ אבל הפנסיה לא תיפגע  כי עזב את הצבא מיוזמתו ולא הודח יואב זיתון פורסם 301116  1820 תתאלוף אופק בוכריס יורד לדרגת אלוף משנה במסגרת הסדר הטיעון המתגבש בינו ובין החיילת שהתלוננה נגדו  אך עדיין ייהנה משיעור פנסיה של תתאלוף ההורדה בדרגה תהיה סמלית בלבד בשל העובדה שבוכריס עזב את הצבא ביוזמתו ולא הודח הוא ייהנה מתנאי הפרישה של תתאלוף  דרגת הפרישה שנקבעה באופן סופי ביום עזיבתו
36793,20161130,2016-11-30,גאנז אנד רוזס,"1,000+",גאנז אנד רוזס יופיעו בישראל ביולי הקרוב,רוז חזר להופעה בישראל ב2012 אך יחד עם ההרכב גאנז אנד רוזס החלופי שליווה אותו ילדי שנות ה70 וה80 זוכרים היטב את הלהקה שהוקמה בשנת 1985 והפכה במהרה לאחת הלהקות המובילות בסגנון הרוק ובכלל אלבום הבכורה של הלהקה משנת 1987 Appetite for Destruction כלל את הלהיטים Sweet Child o Mine Welcome to the Jungle וParadise City ונחשב עד היום לאלבום הבכורה המצליח בכל הזמנים עם מכירות של למעלה מ30 מיליון עותקים צילום קוקו אקסל רוז בהופעה בפארק גני יהושע יולי 2012 צילום קוקו האלבומים Use Your Illusion
36794,20161130,2016-11-30,הפועל באר שבע,"2,000+",גביע הטוטו צמד לווקאמה הפועל בש בחצי הגמר,דקה רביעית גייא חיימוב יצא לכדור רוחב ותפס אוויר רועי קהת שלח מסירה לא מדויקת והגנת באר שבע הרחיקה 15 שי בן דוד בעט כדור שטוח ומסוכן למסגרת גיא חיימוב קלט כעבור ארבע דקות קלט חיימוב ניסיון נוסף של רועי קהת 39 מוחמד גאדיר בעט מחוץ לרחבה עומרי גלזר הדף בזינוק לקרן כעבור שתי דקות חדר מיכאל אוחנה לרחבה ובעט מצד ימין לרשת החיצונית בן שהר בין איעד אבו עביד לאיסמעיל ריאן צילום ישראל יוסף בן שהר בין איעד אבו עביד לאיסמעיל ריאןצילום ישראל יוסף 63 מכבי חיפה התקרבה פיראס מוגרבי שלח מסירה
36795,20161130,2016-11-30,חג הסיגד,"5,000+",חג הסיגד ההושענא רבא של העדה האתיופית,בכט בחשוון חמישים ימים לאחר יום הכיפורים מציינים בני העדה האתיופית את חג הסיגד  יום צום בו מחדשים ומזכירים את הברית שנכרתה בין ה לעם ישראל במתן תורה בהר סיני וחודשה בזמן שיבת ציון על ידי עזרא הסופר במהלך היום מתפללים לבניית בית המקדש ולזכות לעלות לארץ ישראל הצום נמשך עד לצהרים  אז עורכים סעודה גדולה מקורו של החג הוא מהנביא נחמיה ביום עשרים וארבעה לחדש הזה נאספו בני ישראל בצום ובשקים ואדמה עליהם ויקומו על עמדם ויקראו בספר תורת ה אלהיהם רבעית היום ורבעית מתודים ומשתחוים לה אלהיהם נחמיה
36796,20161130,2016-11-30,משרד החינוך,"5,000+",מנהל בית ספר ארגן מפגש עם שוברים שתיקה  וזומן לבירור במשרד החינוך,לדברי גורם אחר המעורה בפרטים כאשר נבדקה האפשרות להזמין את שוברים שתיקה למפגש עם תלמידי המסלול האנתרוסופי בבית הספר התברר שאין התייחסות לאיסור בחוזר ובעצם כולם מסתמכים על ההודעה לתקשורת עם כל הכבוד לדוברים של משרד החינוך הם עדיין לא מנהלים את בתי הספר המפגש עם נציגי שוברים שתיקה נערך ביום ראשון הוא נמשך כשעה וחצי והוזמנו אליו כמה עשרות תלמידי הכיתות הגבוהות במסלול האנתרופוסופי תלמידים שהביעו התנגדות לאירוע קיבלו רשות שלא להשתתף בו את הבירור למנהל גיא פז ערך מנהל מחוז ירושלים במשרד החינוך
36797,20161130,2016-11-30,שביתה,"2,000+",הטיולים חוזרים שביתת התלמידים בוטלה,השביתה בבתי הספר התיכוניים שתוכננה למחר בוטלה מועצת התלמידים והנוער הארצית הודיעה הבוקר רביעי כי הלימודים בבתי הספר התיכוניים יחלו מחר בשעה 1000 וזאת בעקבות עיצומי ארגון המורים המבטלים את הפעילויות החוץ בית ספריות בכל התיכונים ברחבי הארץ במהלך היום תיווך מרכז השלטון המקומי בין משרד החינוך לארגון המורים לצורך השגת הסדר שיוביל לביטול העיצומים וכתוצאה מכך גם ביטול השביתה  לכתבות נוספות בחדשות 10 נער ערבי ישראלי נעצר בחשד שתכנן להצטרף לכוחות דאעש בסוריה  העדה האתיופית חגגה את חג הסיגד בירושלים
36798,20161201,2016-12-01,אולה מור,"10,000+",סוף עצוב הילדה השותקת ששתתה חומצה בילדותה הלכה לעולמה,כשהייתה בת 3 אביה של אולה מור גרם לה לשתות חומצה  דבר שהביא לשריפת בית הבליעה ומערכת העיכול שלה הבוקר חמישי אחרי כמעט 20 שנות סבל היא הלכה לעולמה בגיל 22 בלבד סיפורה של אולה מור פורסם בחדשות 10 לפני כמה שנים וזעזע את המדינה כולה המעשה של אביה גרם לה לאבד את קולה ואילץ אותה לעבור עשרות ניתוחים במשך שנים היא לא הייתה מסוגלת לאכול ונאלצה לחיות מהתרופות שהכניסה לגופה בעזרת צינור שחובר אל דופן הבטן שלה רק בודדים בעולם עברו את הניתוח שעברה בשנה שעברה שניסה לשחזר את מערכת העיכול שלה  כתבות
36799,20161201,2016-12-01,ג קי בן זקן,"1,000+",גקי בן זקן נכנס לכלא צפו,גקי בן זקן מתחיל לרצות היום ה את תקופת המאסר בכלא חרמון לאחר שהורשע בהרצת מניות בחברת מנופים פיננסיים בן זקן היה אמור להתייצב עד שעה 12 בכלא אך הגיע עוד לפני כן וסירב לדבר עם התקשורת עוד לפני כניסתו לכלא הוא עבר מיון מוקדם בשבס שבסופו הוחלט שהוא ירצה את עונשו בכלא חרמון כלא חרמון נחשב לכלא קל וממנו נשקף נוף יפה הוא כלא שיקומי ואסירים רבים מעדיפים לרצות בו את עונשם למרות המרחק מהמרכז כל הפרת משמעת של אסיר מובילה להעברתו מהכלא מייד לאחר כניסתו לכלא יעבור בן זקן ראיונות עם עובדת סוציאלית
36800,20161201,2016-12-01,הבית היהודי,"10,000+",בנט שוחח עם חכ מהבית היהודי שעלו נגדו טענות כי הטריד נשים מינית הוא מכחיש,הבוקר פרסמה מפלגת הבית היהודי הודעה שלפיה עם הגעת הנושא לפתחו יור התנועה השר בנט שוחח עם החכ הנדון שהכחיש את הדברים באופן מוחלט השר בנט קורא לכל מי שחשה פגיעה תמיד ומכל אדם בכל תפקיד לגשת ולהתלונן לרשויות החוק יור נעמת גליה וולוך פנתה היום ליור הכנסת יולי אדלשטיין בדרישה לערוך הליך בירור בנוגע לחכ החשוד כמטריד במכתב כתבה בין היתר כי כפי שעולה מהתקשורת קיים חשד להתרחשותן של הטרדות מיניות במשכן הכנסת על ידי אחד מחברי הכנסת על פי החוק למניעת הטרדה מינית חלה על מעסיק החובה לטפל ביעילות
36801,20161201,2016-12-01,חברי הכנסת של הבית היהודי,"2,000+",עדויות להטרדה מינית נגד חכ מהבית היהודי בנט הוא מכחיש,בסביבתו של חבר הכנסת אמרו לוואלה NEWS כי מדובר ברדיפה נגדו מזה 12 שנה כל פעם שמתחיל מפקד של המפלגה מתפרסמות ידיעות כאלו בקבוצות של חברי כנסת או עיתונאים מבלי שאף אחד כותב מי ועל מה בלא היה דבר כזה ואין שום דבר כזה בנוסף ציינו כל בכל פעם שבדקו גילו שאין דבר בסיפורים שהועלו באוויר זו שפיכות דמים בנט נקה את הבית שלך מסרו בתגובה חברות הכנסת מיכל רוזין זהבה גלאון ותמר זנדברג ממרצ הפעם לא תוכל לחכות שאחרים יעשו עבורך את העבודה לאף אדם אין חסינות בפני פגיעה בנשים כל דקה של שתיקה מעמידה
36802,20161201,2016-12-01,חברי כנסת מהבית היהודי,"2,000+",חבר הכנסת מהבית היהודי מגיב לראשונה אין כלום,זאב קם  1122016 1254 מטעמו של חבר הכנסת מהבית היהודי הגיבו לראשונה לפרסומים שלפיהם הטריד מינית נשים במשך שנים אנחנו רגילים כבר כי מדי כמה שנים יש המפיצים סיפורים על חבר הכנסת ובסופו של דבר מסתבר שאין כלום אין לנו עניין לתת פרס למלעיזים על ידי סיוע בניפוח הדברים ולכן נסתפק בתגובה זו נמסר מסביבתו עוד קודם נכתב מטעם הבית היהודי כי עם הגעת הנושא לפתחו יור התנועה השר בנט שוחח עם החכ הנדון שהכחיש את הדברים באופן מוחלט השר בנט קורא לכל מי שחשה פגיעה תמיד ומכל אדם בכל תפקיד לגשת ולהתלונן
36803,20161201,2016-12-01,חודש כסלו,"1,000+",מתי נולד ניגון רח כסלו הכירו את ניגון הניצחון,תעצומות הניגון עם הרב לב לייבמן ניגון רח כסלו כך הולחן ניגון ראש חודש כסלו שמהווה ניגון הודיה על החלמתו של הרבי בשנת תשלח זה היה לקראת רח כסלו תשמג 5 שנים לאחר ראש חודש כסלו תשלח בו הרבי יצא לראשונה מ770 לביתו לאחר האירוע בשמחת תורה באותה שנה בשעת המתנה לכניסת הרבי להתוועדות כף מרחשון אותה שנה עשרה ימים לפני היום הבהיר שאל הרב שרגא פייטל את החסידים שסביבו מדוע לא הולחן עד כה שיר הודיה על הנס של רח כסלו אמר ועשה ובמקום החל לנגן לחן שהיווה היסוד לניגון רח כסלו המוכר היום עשרה ימים
36804,20161201,2016-12-01,ניסן סלומינסקי,"10,000+",סלומינסקי הציע לי הצעה מגונה,בעקבות פרסום התלונות האנונימיות נגד חבר כנסת ממפלגת הבית היהודי בטענה להטרדות מיניות מספרת אשת תקשורת שמה שמור במערכת לNews1 כי בעבר הציע לה חבר הכנסת ניסן סלומינסקי הצעה מגונה רצינו להיפגש לשוחח על עבודה משותפת וכשתיאמתי עימו הוא פתאום אמר שהוא מעוניין בשעה ובמקום לא קונוונציונליים לא בבית קפה או במשרדו ציינה לדבריה ברגע ששמעה את הדברים הללו היה ברור לה שמדובר בהצעה בעלת אופי מיני ולכן ניתקה ממנו מגע למעשה ניתקתי מגע איתו אמרתי לו שאני אדבר עמו בהמשך ולא המשכתי ציינה עוד הוסיפה כי
36805,20161201,2016-12-01,נתן גושן,"1,000+",נתן גושן נפרד מארוסתו בשביל לשמור שבת,טרנד ההתחזקות וההתקרבות לדת ממשיך להתפשט אצל אמנים וזמרים רבים בשבועות האחרונים כובש את אירופה שירו של הזמר הישראלי נתן גושן שזכה לעשרות מיליוני האזנות גושן הנחשב לזמר מוערך בישראל ובעולם כולו מתקרב בשנים האחרונות לדת וחושף בראיון למוסף 7 לילות של ידיעות אחרונות כי זו גם הסיבה שהוא עדיין רווק הרמיקס לשיר שלו Thinking About It שיצא באירופה כמעט במקרה חלף בשבוע שעבר את רף 50 מיליון ההאזנות בשירות ספוטיפיי אולם למרות ההצלחה המסחררת בוחר גושן לדבר דווקא על תקופת החיזוק וההתקרבות למסורת אני
36806,20161201,2016-12-01,צ ק פוינט,"2,000+",צק פוינט יותר ממיליון חשבונות גוגל נפרצו רק 700 בישראל,על פי חוקרי האבטחה של חברת צק פוינט גרסה חדשה של תוכנה זדונית בשם גוליגאן תוקפת מכשירי אנדרואיד ומאפשרת להאקרים להשיג שליטה מלאה במכשיר ולגנוב את פרטי המשתמש והסיסמה שלו לחשבונות Google קראו עוד בכלכליסט פייסבוק צריכה ללמוד שיעור בפרסום מגוגל  עוקפת את התור גוגל תדווח על רמת העומס באתרים בזמן אמת  חוקרי סייבר פרצו את הפיקסל החדש של גוגל בפחות מ60 שניות הנוזקה מקנה להאקר שליטה מלאה במכשיר rootaccess באופן זה יכול התוקף לגנוב את פרטי המייל וקוד האימות tokenהשמורים במכשיר ובאמצעותם לפרוץ
36807,20161201,2016-12-01,ריאל מדריד,"2,000+",2000 ריאל מדריד תארח את קולטורל רגע לפני הקלאסיקו,ריאל מדריד תארח הערב 2000 שידור ישיר בספורטHD1 בסנטיאגו ברנבאו את קולטורל לאונסה למשחק הגומלין במסגרת הסיבוב הרביעי של גביע המלך על הנייר מדובר במשחק לפרוטוקול בלבד לאחר שהבלאנקוס הביסו במשחק הראשון 17 את הקבוצה הקטנה מלאון דבר שמאפשר למאמן הקבוצה זינאדין זידאן לתת מנוחה לשחקני ההרכב הקבועים ביניהם כוכב הקבוצה כריסטיאנו רונאלדו על מנת לשמור כוחות לקלאסיקו שייערך בשבת חלשה על גיבורים הרקולס תזעזע שוב את ברצלונה סופרגול בואו לזכות באסים הבלעדיים של ספורט1 מי שיפתח בהרכב הוא חאמס רודריגס
36808,20161202,2016-12-02,ז אק כהן,"10,000+",השחקן זאק כהן הלך לעולמו,השחקן זאק כהן כוכב הסדרה המסעדה הגדולה וסדרת פרסומות החומוס הלך הלילה ו לעולמו בעקבות סיבוכים של דלקת ריאות בבית החולים קפלן בן 86 היה במותו הלווייתו תיערך היום בשעה 1300 בבית העלמין במושב ביצרון הוא החליט ללכת כבר אמרה לynet בתו דניאלה דדון בחשבון הפייסבוק שלה נפרדה מאביה אבא שלי אהוב יקר היית אור גדול בחיים שלי לא יכולתי לבקש אבא טוב יותר יהי זכרך ברוך זאק כהן בפרסומת  זאק כהן בפרסומת זאק כהן נולד במצרים ב1930 ועלה לישראל עם משפחתו בגיל צעיר בשנות ה20 לחייו החל
36809,20161202,2016-12-02,נועה קירל,"1,000+",נועה קירל בראיון מיוחד אני הרבה מעבר לגימיק,נועה קירל 15 מסכמת את שנת 2016 שנת הפריצה הגדולה שלה למוזיקה הישראלית בקרב בני נוער היא הוציאה לאור את הסינגלים רק אתה וחצי משוגע ששודרו בכל תחנות הרדיו וקיבלו מילוני צפיות ביוטיוב וזכתה בתואר זמרת השנה בטקס נבחרי הילדים לשנת 2016 אז האם נועה קירל עוברת שינוי או שזה אולי מסע התבגרות הקליפ החדש שלה לשיר תן לי סימן הוא הכי רגוע בהיסטוריה הקצרה והמצליחה שלה הקליפ כולו בשחור לבן וצולם בדרום תל אביב בוים עי סתיו מרון מורג וגל אלעד מספר על מרדף אחר אהבה בין גבר לאישה במסיבת רוקנרול חשוכה בתל
36810,20161203,2016-12-03,Barcelona vs Real Madrid live,"1,000+",Barcelona vs Real Madrid Live Score Highlights from La Liga Game,Barcelona Ter Stegen Alba Pique Mascherano Sergi Roberto Andre Gomes Turan 77 Busquets Rakitic Iniesta 60 Messi Neymar D Suarez 88 Suarez Real Madrid Navas Carvajal Varane Ramos Marcelo Isco Casemiro 66 Modric Kovacic
36811,20161203,2016-12-03,Last Tango in Paris,"2,000+",Last Tango in Paris director admits controversial butter rape scene wasnt,One of the most controversial rape scenes in Hollywood history was filmed without the consent of its lead actress Maria Schneider received critical praise for her performance in 1973s Last Tango in Paris  lauded for her gutwrenching performance by
36812,20161203,2016-12-03,Real Madrid,"10,000+",10 takeaways from Real Madrid and Barcelonas El Clasico draw,Barcelona were so close to three points and cutting into Real Madrids lead atop La Liga But Sergio Ramos 90th minute header left the Catalans to rue their missed chance What did we take away from Saturdays Clasico
36813,20161203,2016-12-03,אילן רוזנפלד,"1,000+",מר לטין אביו של אילן רוזנפלד הלך לעולמו,רובכם בטח תזהו את סימון רוזנפלד בתור דמות הזקן המשעשעת בבניין הדירות של הפיגמות שכל מה שידע להגיד היה מה אך לא הרבה יודעים שאותו השחקן היה בעצם אביו של אחד מחברי הלהקה  אילן רוזנפלד ואתמול שישי נפטר סימון עוד בערוץ הבידור של פרוגי פלאשבק סטורי חוזרים תיכון עם לירון רביבו  השמועות נכונות ליאם פיין בדרך להיות אבא  טיילור סוויפט פותחת ערוץ טלוויזיה משלה השחקן המוערך הלך לעולמו בגיל 69 כשמאחוריו מגוון תפקידים בתעשיית הבידור הישראלית וביניהם הסרטים הישראלים המובטל בטיטו קומפוט נעליים
36814,20161203,2016-12-03,הטנגו האחרון בפריז,"5,000+",הסצנה הזכורה מהטנגו האחרון בפריז הייתה אונס,מתוך צילומי הסרט הטנגו האחרון בפריז צילום Getty images אני מרגיש אשם אבל אני לא מתחרט הוסיף ברטולוצי כדי להשיג משהו אני חושב שאתה צריך להיות משוחרר לגמרי לא רציתי שמריה תשחק את ההשפלה ואת הזעם שלה רציתי שמריה תרגיש אותם אחר כך היא שנאה אותי לאורך כל חייה שניידר שנפטרה ממחלת הסרטן ב2011 כבר אמרה בעבר כי היא מתחרטת על צילום הסצנה הרגשתי מושפלת אמרה בראיון לדיילי מייל ב2007 ואם לומר את האמת הרגשתי שאנסו אותי במידה מסוימת על ידי ברנדו וגם עלי ידי ברטולוצי אחרי צילום הסצנה מרלון
36815,20161203,2016-12-03,טייוואן,"1,000+",סין מחתה בפני ארהב המהלך של טייוואן  קטנוני,סין הגישה היום שבת מחאה דיפלומטית רשמית לאחר שהנשיא האמריקני הנבחר דונלד טראמפ שוחח בטלפון עם נשיאת טייוואן טסאי אינגון אך הפנתה את האצבע המאשימה כלפי המדינה שבה כלל אינה מכירה זה היה מהלך קטנוני אמר שר החוץ הסיני בבייגינג שיחת הטלפון שנמשכה כ10 דקות היא הראשונה שנערכת בין ההנהגה האמריקנית לזו הטייוואנית באופן רשמי זה כמעט 40 שנה לאחר שהנשיא לשעבר גימי קרטר שינה ב1979 את ההכרה הדיפלומטית בטייוואן והכריז כי האי הוא חלק מסין האחת  עיקרון שבמסגרתו מכירה ארהב הברית ברפובליקה העממית של
36816,20161203,2016-12-03,מסי,"2,000+",מסי וסוארס בהרכב בארסה רונאלדו יפתח בריאל,ליאו מסי יוביל את הקטאלונים רויטרס ברצלונה וריאל מדריד ייפגשו ב1715 לקלאסיקו הגדול הראשון של העונה באצטדיון קאמפ נואו הבלאנקוס מובילים כעת בשש נקודות על פני היריבה הקטאלונית המושבעת וניצחון נוסף עשוי כבר בשלב מוקדם של העונה לתת להם מקדמה משמעותית בקרב על תואר האליפות המשחק כמו כל משחקי העונה בליגה הספרדית משודר בערוץ ONE אפיק 50 בממיר ללקוחות HOT yes וסלקום tv כל השידורים הם באיכות HD ובחינם כעת פורסמו ההרכבים לקראת המפגש הגדול לואיס סוארס ליאו מסי וניימאר יאיישו את החוד הקטאלוני כאשר
36817,20161203,2016-12-03,רונאלדו,"1,000+",רונאלדו וכדורגלנים בכירים העלימו הכנסות בשווי מאות מיליוני יורו,בין היתר חושף התחקיר את ההתנהלות הכלכלית של שחקנה המוביל של ריאל מדריד כריטיאנו רונאלדו שהשתמש בחברה אירית שרכשה לכאורה את זכויות המיתוג שלו ומכרה אותן למקלטי מס כך הוא למעשה שילם מיסים בשיעור נמוך מהמקובל עוד עולה מהתחקיר כי הכדורגלן החזיק חשבונות בנק סודיים באיי הבתולה ושוויץ וכך העלים לכאורה הכנסות בגובה של 150 מיליון יורו גם קשרה של ארסנל מסוט אוזיל הוזכר בתחקיר כמי שהעלים מיסים כמו גם המאמן זוזה מוריניו וחלוצה של מונאקו רדאמל פלקאו היה מעורב בהעלמת הכנסות מוריניו צילום אימג בנק  Getty
36818,20161203,2016-12-03,ריאל מדריד,"10,000+",חתום בנגיחה 11 בין ברצלונה לריאל מדריד,ברצלונה כבר ראתה איך הפער בפסגה מריאל מדריד מצטמק הערב ש לשלוש נקודות בלבד אחרי שער יתרון של לואיס סוארס 53 בנגיחה אלא שאז הגבהה פנטסטית של לוקה מודריץ בדקה ה90 פגשה את הראש של סרחיו ראמוס שסידר חלוקת נקודות בקלאסיקו  11 לטבלת הליגה הספרדית  צפו בתקצירי הליגה הספרדית זה לא היה משחק גדול ברצלונה שלטה בו לאורך רוב הדקות אנדרס אינייסטה שנכנס בדקה ה60 לראשונה מאז נפצע לפני כחודש שיפר עוד יותר את הקטאלונים אבל המילה האחרונה כאמור הייתה של הקפטן המדרידאי הפער בין שתי הקבוצות נשאר על 6
36819,20161203,2016-12-03,רן פקר,"5,000+",רן פקר מבכירי טייסי חיל האוויר הלך לעולמו,תת אלוף במילואים רן רונןפקר זל היה מטובי הטייסים והמפקדים שידע חיל האוויר והוא אחד מאותם יחידי סגולה שהניחו את היסודות לחיל כפי שאנו מכירים אותו היום  מתקדם איכותי מוביל ומתוחכם עם הטייסים הטובים ביותר בעולם ספד לו שר הביטחון לשעבר משה יעלון רן הוכיח את יכולותיו המקצועיות והפיקודיות המעולות בשורה של מבצעים גיחות וקרבות אוויר במלחמות וביניהן תמיד באומץ רב תוך שהוא חותר למגע מפיל מטוסי אויב ומוביל אחריו את פקודיו בטייסות ובבסיסים להישגים יוצאי דופן בהגנה על ביטחונה של מדינת ישראל וביטחונם
